/net1 X,/net1 Y,/net7 X,/net7 Y,/time X,/time Y,/net20 X,/net20 Y,/net49 X,/net49 Y
2.7608125e-08,0.004049457487474335,2.7608125e-08,1.401818190274004e-05,2.7608125e-08,-0.1811576540387713,2.7608125e-08,0.7835104150144482,2.7608125e-08,0.08092463327250679
2.761567359236228e-08,0.005125283845141247,2.761567359236228e-08,1.516163814631077e-05,2.761567359236228e-08,-0.1806390764184727,2.761567359236228e-08,0.782829473681421,2.761567359236228e-08,0.07943269443250588
2.762747478926589e-08,0.007307709016539076,2.762747478926589e-08,1.785166090081264e-05,2.762747478926589e-08,-0.1795775672414975,2.762747478926589e-08,0.7814484859661912,2.762747478926589e-08,0.0770758709578591
2.765107718307311e-08,0.01381453920403221,2.765107718307311e-08,2.456538730703213e-05,2.765107718307311e-08,-0.176384514744021,2.765107718307311e-08,0.7786946673833149,2.765107718307311e-08,0.07118262057769578
2.768711479331963e-08,0.03131295301940176,2.768711479331963e-08,4.148263926613788e-05,2.768711479331963e-08,-0.1677369531464781,2.768711479331963e-08,0.7740849391324131,2.768711479331963e-08,0.06132934445817197
2.77e-08,0.04048324537711289,2.77e-08,5.051012153052387e-05,2.77e-08,-0.1631915135093363,2.77e-08,0.7723760671885163,2.77e-08,0.05769152408900528
2.770541666666667e-08,0.04511778584558674,2.770541666666667e-08,5.410602730926989e-05,2.770541666666667e-08,-0.160892794719758,2.770541666666667e-08,0.7698257767119684,2.770541666666667e-08,0.05210662307262238
2.771151729111568e-08,0.0506329014795318,2.771151729111568e-08,5.880602025110791e-05,2.771151729111568e-08,-0.1581558467993099,2.771151729111568e-08,0.7664857617127216,2.771151729111568e-08,0.04328096235622884
2.772326956347843e-08,0.06301463465894371,2.772326956347843e-08,7.33763374270872e-05,2.772326956347843e-08,-0.1520043550766074,2.772326956347843e-08,0.759412918861519,2.772326956347843e-08,0.02216160823988501
2.773782299024889e-08,0.08206694505718545,2.773782299024889e-08,9.359808867187896e-05,2.773782299024889e-08,-0.1425280535696463,2.773782299024889e-08,0.7506618695111642,2.773782299024889e-08,-0.00479234086944044
2.775192857052408e-08,0.105387368077219,2.775192857052408e-08,0.0001145074156617846,2.775192857052408e-08,-0.13090926763697,2.775192857052408e-08,0.7419587066875338,2.775192857052408e-08,-0.03240955874888284
2.778013973107446e-08,0.1725662307307091,2.778013973107446e-08,0.0001825028943320343,2.778013973107446e-08,-0.09721731565680593,2.778013973107446e-08,0.724251836679495,2.778013973107446e-08,-0.09032821714733971
2.780893239905423e-08,0.2734078038560218,2.780893239905423e-08,0.0002719059478145904,2.780893239905423e-08,-0.04529576905100694,2.780893239905423e-08,0.7077256563616251,2.780893239905423e-08,-0.1540274637718928
2.78487175480832e-08,0.4538908562386947,2.78487175480832e-08,0.0003729912375176929,2.78487175480832e-08,0.0533835111690197,2.78487175480832e-08,0.6912744816243981,2.78487175480832e-08,-0.2537944031307543
2.786663470195909e-08,0.5446802728920985,2.786663470195909e-08,0.0003981026171620786,2.786663470195909e-08,0.1051253368066562,2.786663470195909e-08,0.6841233645594544,2.786663470195909e-08,-0.286529517950851
2.788934581370301e-08,0.6612749387056818,2.788934581370301e-08,0.0004073988392615877,2.788934581370301e-08,0.1727864378166583,2.788934581370301e-08,0.6745686580295892,2.788934581370301e-08,-0.3169026294687372
2.791786756487264e-08,0.786231458598925,2.791786756487264e-08,0.0003291169691760334,2.791786756487264e-08,0.2462766368289767,2.791786756487264e-08,0.662852072164989,2.791786756487264e-08,-0.334078294278353
2.793884619946166e-08,0.8424734082546894,2.793884619946166e-08,0.00018938159305712,2.793884619946166e-08,0.2793951623365691,2.793884619946166e-08,0.6539867037516712,2.793884619946166e-08,-0.3358838158184979
2.795885599015876e-08,0.8680122451716393,2.795885599015876e-08,8.480942580542059e-05,2.795885599015876e-08,0.2943927924757224,2.795885599015876e-08,0.6456976818200737,2.795885599015876e-08,-0.3376713336658836
