/out6 (G=1) X,/out6 (G=1) Y,/out6 (G=3) X,/out6 (G=3) Y,/out6 (G=5) X,/out6 (G=5) Y,/out6 (G=7) X,/out6 (G=7) Y,/out6 (G=9) X,/out6 (G=9) Y
3.053434722997467e-09,-0.01978788737547637,2.979197679252683e-09,-0.06762626145340624,2.854316517345615e-09,-0.05414754721627999,2.877826647501876e-09,-0.1221040855755449,2.831025981472079e-09,-0.08535102699941535
3.1e-09,-0.02096489147623269,3.012360928039551e-09,-0.07311078721905739,2.878523649518223e-09,-0.07622297599722995,2.917136023373071e-09,-0.1736552113387647,2.855004438650192e-09,-0.1291915077694663
3.193130554005065e-09,-0.02092371840129303,3.056180464019776e-09,-0.07818941733803639,2.920166908615167e-09,-0.1108851375306238,2.951453526976198e-09,-0.1960737218343789,2.878483697756912e-09,-0.1744162094525541
3.217799340124748e-09,-0.0203436718217937,3.080412777380959e-09,-0.08052600033344205,2.959548478748673e-09,-0.1276172201987349,2.979112967351932e-09,-0.2110597945801214,2.912212494478038e-09,-0.233703125433888
3.267136912364114e-09,-0.01792722341719677,3.1e-09,-0.08241800556679278,2.994717987917051e-09,-0.1403261030545954,3.007305053169192e-09,-0.2244566366397173,2.941697335828614e-09,-0.2578174976085128
3.316474484603479e-09,-0.01537485974026625,3.139174445238083e-09,-0.08288950024558145,3.013834742690995e-09,-0.1459011028551148,3.052321359378317e-09,-0.2377919458505958,2.964264317490906e-09,-0.2716334758345686
3.396372335036859e-09,-0.01239174536564122,3.183028287954097e-09,-0.08168874789227401,3.052068252238882e-09,-0.1544630940059097,3.079032215298607e-09,-0.244489455079833,2.987421156203789e-09,-0.2835302767115212
3.519202466281505e-09,-0.008216791205055952,3.215267615564006e-09,-0.07925268502021401,3.076034126119441e-09,-0.1588505136556668,3.1e-09,-0.2491708373058374,3.011014679585638e-09,-0.2933480622692138
3.589372496784661e-09,-0.006654312523234452,3.279746270783822e-09,-0.06585174600690741,3.1e-09,-0.1631109405204771,3.12507560628434e-09,-0.2500792539773551,3.046716707327687e-09,-0.3022540951415738
3.625119903255564e-09,-0.005872701003887921,3.310063921079312e-09,-0.05932841690175757,3.130469830704158e-09,-0.1640982765905238,3.157066815450523e-09,-0.2476857531346349,3.072631850645694e-09,-0.3074964861986498
3.696614716197368e-09,-0.004299310305396932,3.364305217413836e-09,-0.05050960619828458,3.166905068639001e-09,-0.1621280907543357,3.194839871140302e-09,-0.2434319448298518,3.1e-09,-0.3119807681154069
3.768109529139174e-09,-0.003208621920286754,3.433864764090566e-09,-0.04043368576735561,3.21179255998203e-09,-0.1568651523060523,3.219151342532419e-09,-0.2354101330968358,3.126043391272196e-09,-0.3117341146409566
3.911099155022784e-09,-0.00161094198619207,3.507673169299273e-09,-0.03059581856645262,3.279020356188743e-09,-0.1289747000543764,3.257531814385081e-09,-0.2125688597644142,3.158518570639586e-09,-0.3087669381091562
4.120700127154235e-09,0.0003851057658234387,3.588659090056328e-09,-0.02324132744769606,3.306981075094823e-09,-0.1169448325420155,3.293954091943086e-09,-0.1892904601714718,3.19693798206413e-09,-0.3044407274168567
4.480698213703592e-09,0.001264052807910009,3.626482277936228e-09,-0.02011160045471686,3.352409204016869e-09,-0.1011145664257176,3.329301663174693e-09,-0.1686451150801926,3.220077383786288e-09,-0.2962661335691303
4.942136755424967e-09,0.001991939319857967,3.702128653696027e-09,-0.01410261150763848,3.408237530188295e-09,-0.0845184455416705,3.379746796912081e-09,-0.1438164550411949,3.253814439514439e-09,-0.276495547435087
5.061405594596732e-09,0.002222968214404569,3.777775029455825e-09,-0.01006524823360101,3.474016831739484e-09,-0.06585232399332884,3.465685985230578e-09,-0.1047545625248427,3.304441202810716e-09,-0.2405379641667411
5.299943272940263e-09,0.002801227865140441,3.902518122035459e-09,-0.005232647800398489,3.561465097141965e-09,-0.04680923247440681,3.535572192726642e-09,-0.07827922477252867,3.340807016419737e-09,-0.2179847955972049
5.415944804005975e-09,0.003082438575663297,4.048376208786112e-09,-0.000223200566777841,3.611899608489167e-09,-0.03860526357609436,3.619193752564506e-09,-0.05576701623025051,3.383176451988746e-09,-0.1931656034694929
5.6479478661374e-09,0.003283169296816902,4.261131471020659e-09,0.003296395034691848,3.671947642325014e-09,-0.02892338331217915,3.682950102752144e-09,-0.03966312305631159,3.437843009481939e-09,-0.1607519172880035
6.111953990400249e-09,0.003099238407340257,4.508148528599524e-09,0.004888845137384988,3.719143359202827e-09,-0.02245051235115591,3.721502961178488e-09,-0.03144343123663805,3.51230093748837e-09,-0.1180654616151971
6.786159731176498e-09,0.002803204474954295,4.802947357171107e-09,0.006374078722728293,3.802828637018889e-09,-0.01480857308008973,3.798608678031174e-09,-0.02083929745330371,3.586017203976261e-09,-0.08902451795371386
7.772071287558844e-09,0.002429692459800036,4.996467158038797e-09,0.007223001601402816,3.92733898533901e-09,-0.00586430513887981,3.900298099108153e-09,-0.009275134948404724,3.624329988152234e-09,-0.07513750954981996
8.772071287558845e-09,0.002107136500186545,5.074348186727414e-09,0.007784525121204662,4.036808116634564e-09,0.001072632371769001,3.986915340783126e-09,-0.0004404236299527455,3.696562221290732e-09,-0.04990747138171663
9.772071287558846e-09,0.001837617630409199,5.170988052979996e-09,0.008487711643970646,4.242750214140017e-09,0.007886688969217048,4.160149824133072e-09,0.01243965771812824,3.747198909923697e-09,-0.0377335322000906
1.077207128755885e-08,0.001612830157961001,5.36426778548516e-09,0.009863829675084923,4.441729042517394e-09,0.01034779898108224,4.362344569893197e-09,0.01693038423143249,3.816688767785266e-09,-0.02519691144902135
1.177207128755885e-08,0.001425942988062609,5.650587941208703e-09,0.01076566707537611,4.684532359523565e-09,0.01262892094209265,4.616099967368285e-09,0.0207424231745967,3.902670390554211e-09,-0.01172067808126901
1.277207128755885e-08,0.001270624417654702,6.083448111984215e-09,0.01009693322402654,4.964898923602657e-09,0.01482394864511906,4.811642212285649e-09,0.02311631004609275,4.00052568889894e-09,0.001995401439603912
1.377207128755885e-08,0.001141884236156853,6.819689581458689e-09,0.008951543609474122,5.065001508380292e-09,0.01584991907767897,5.007184457203013e-09,0.02516502973780239,4.186566430463826e-09,0.01916519287696295
1.477207128755885e-08,0.001035590173860097,7.472950745314737e-09,0.008007396971130391,5.265206677935561e-09,0.01823286914913415,5.087378161422157e-09,0.02659443085253104,4.357376035706106e-09,0.02407859675057887
1.577207128755885e-08,0.0009483209660326742,8.472950745314737e-09,0.006804878362434657,5.449269559851068e-09,0.02031637678624612,5.176660822433857e-09,0.02808743460320239,4.52677866889646e-09,0.027754802812034
1.677207128755885e-08,0.0008768223841945003,9.472950745314738e-09,0.005773166290569023,5.754918828577753e-09,0.02048760490064448,5.355226144457256e-09,0.03089155949755879,4.700950134360178e-09,0.03090404181675002
1.777207128755885e-08,0.0008187001517369227,1.047295074531474e-08,0.004911253606222014,6.087759389240468e-09,0.01942067710162473,5.558133535830053e-09,0.03312311645534447,5.049293065287613e-09,0.03636492743676911
1.877207128755885e-08,0.0007717189066797644,1.147295074531474e-08,0.004190957385251826,6.465122366696895e-09,0.01822061277404968,5.855828553427575e-09,0.03190614713090931,5.1566206743855e-09,0.03872154659498279
1.977207128755884e-08,0.000734205131818277,1.247295074531474e-08,0.003591303423081614,7.088978021375077e-09,0.01638924955060289,6.219591780352785e-09,0.03000931731483536,5.280317877459522e-09,0.04096863024698932
2.077207128755884e-08,0.0007045581386753159,1.347295074531474e-08,0.00309192358935008,8.088978021375077e-09,0.01386528759890143,6.549218214838042e-09,0.02838218350048134,5.514451830801286e-09,0.04472679483121794
2.177207128755884e-08,0.0006816133266353944,1.447295074531474e-08,0.002678284143148963,9.088978021375077e-09,0.01170344826363334,7.208471083808555e-09,0.02539870102294535,5.775427297022659e-09,0.04423061817254469
2.277207128755884e-08,0.0006642221749394823,1.547295074531474e-08,0.002335669317732811,1.008897802137508e-08,0.009889755475422429,7.982016903267524e-09,0.02226234396238135,6.059867671456614e-09,0.0423931223264819
2.377207128755884e-08,0.0006515769985623134,1.647295074531474e-08,0.00205398112749067,1.108897802137508e-08,0.008371127491927375,8.982016903267525e-09,0.01881347967495683,6.37171441750189e-09,0.04017725154650578
2.477207128755884e-08,0.0006428511105640251,1.747295074531474e-08,0.001822293416181484,1.208897802137508e-08,0.007101247756366526,9.982016903267526e-09,0.01587091456170248,6.94249182250446e-09,0.03647197756186847
2.577207128755884e-08,0.0006374875685447017,1.847295074531474e-08,0.001633804457948159,1.308897802137508e-08,0.00604176406131978,1.098201690326753e-08,0.01340221448939347,7.816838178876555e-09,0.03154609723945722
2.677207128755884e-08,0.0006348884433325258,1.947295074531474e-08,0.001480547026141355,1.408897802137508e-08,0.005157980864400182,1.198201690326753e-08,0.01133168281197248,8.816838178876555e-09,0.02662964813877118
2.693603564377942e-08,0.0006346680170214729,2.047295074531474e-08,0.001356873209133211,1.508897802137508e-08,0.004423209552787188,1.298201690326753e-08,0.009601329266864089,9.816838178876556e-09,0.02246539112800396
2.701801782188971e-08,0.0006830100286838836,2.147295074531474e-08,0.00125766914515871,1.608897802137508e-08,0.00381506045362912,1.398201690326753e-08,0.008153080687710354,1.081683817887656e-08,0.01895813774547124
2.70695377368808e-08,0.0008214893206801942,2.247295074531474e-08,0.001181369435155677,1.708897802137508e-08,0.003313390516300605,1.498201690326753e-08,0.006949354660620433,1.181683817887656e-08,0.01601350707674692
2.71347688684404e-08,0.001090748191393684,2.347295074531473e-08,0.00112263284753322,1.808897802137508e-08,0.002900896529991139,1.598201690326753e-08,0.0059467346052811,1.281683817887656e-08,0.01354321441815306
2.72e-08,0.001442302510575362,2.447295074531473e-08,0.00107953187766467,1.908897802137508e-08,0.002563317472463944,1.698201690326753e-08,0.005117471630734984,1.381683817887656e-08,0.01147588416266322
2.720325e-08,0.001547615802027594,2.547295074531473e-08,0.001048786369628993,2.008897802137508e-08,0.002288233834789671,1.798201690326752e-08,0.004432252693089441,1.481683817887656e-08,0.009750010365126989
2.720975e-08,0.001758243363129973,2.647295074531473e-08,0.001029174023460817,2.108897802137508e-08,0.002066943744550153,1.898201690326752e-08,0.003869225927048159,1.581683817887656e-08,0.008313987257965042
2.722275e-08,0.002179498449895605,2.678647537265737e-08,0.001020194708251615,2.208897802137507e-08,0.001890379805788658,1.998201690326752e-08,0.003407327178472962,1.681683817887656e-08,0.007118465256349739
2.724739321488641e-08,0.00297804283573714,2.694323768632869e-08,0.001015715676882126,2.308897802137507e-08,0.001751860454956623,2.098201690326752e-08,0.003033465940274046,1.781683817887656e-08,0.006130553891085055
2.728276193207673e-08,0.004124161650566211,2.702161884316435e-08,0.001190811794572975,2.408897802137507e-08,0.001644221339140748,2.198201690326752e-08,0.002731234254309436,1.881683817887656e-08,0.00531423214295318
2.729861193407824e-08,0.004637802881746454,2.708204468770003e-08,0.001680225085225422,2.508897802137507e-08,0.00156303707703054,2.298201690326752e-08,0.002491030066871584,1.981683817887656e-08,0.004645621838267638
2.730751677680138e-08,0.005007602319090402,2.72e-08,0.003446017751177531,2.608897802137507e-08,0.001504269475175112,2.398201690326752e-08,0.002301804325015903,2.081683817887656e-08,0.00409880662561539
2.731827738990719e-08,0.00547259301734631,2.720320126985059e-08,0.003757339451001835,2.658897802137507e-08,0.001478197626785653,2.498201690326752e-08,0.002156203495536604,2.181683817887655e-08,0.003656765379012722
2.733979861611883e-08,0.006402573685880111,2.720960380955176e-08,0.004379975428153131,2.684448901068754e-08,0.001471207043868039,2.598201690326752e-08,0.002045475008214521,2.281683817887655e-08,0.003299514668853713
2.737503871830602e-08,0.007925375327313584,2.722240888895411e-08,0.005625246397072824,2.697224450534377e-08,0.001468024061035433,2.698201690326752e-08,0.001967133496912451,2.381683817887655e-08,0.003017376898891375
2.739265876939961e-08,0.008686774764658348,2.723918023558245e-08,0.007256226766889308,2.703612225267189e-08,0.001951821801029564,2.702898233840826e-08,0.002508767820217999,2.481683817887655e-08,0.002795404502263413
2.740146879494641e-08,0.009019859260193908,2.726139792910642e-08,0.009416847180989743,2.712405168588775e-08,0.003456295439991847,2.708889813050936e-08,0.003631679760680228,2.581683817887655e-08,0.002627397798017456
2.740521924424776e-08,0.009060343244023451,2.730467545456382e-08,0.01377502126691989,2.716202584294388e-08,0.004477986128849061,2.715436485735578e-08,0.005886683056247255,2.681683817887655e-08,0.002501940646474061
2.740884761720075e-08,0.009099509453116087,2.731493128645722e-08,0.01510369877311671,2.72e-08,0.005500092217056786,2.717718242867789e-08,0.006745805059486872,2.695841908943828e-08,0.002493267040960775
2.741610436310674e-08,0.009177841904563272,2.733078049277724e-08,0.01715700478951633,2.720325e-08,0.006026437273086763,2.72e-08,0.007604926432182332,2.702920954471914e-08,0.003196080154310704
2.742894270503573e-08,0.009316424454322731,2.736247890541729e-08,0.0212635673279174,2.720975000000001e-08,0.007079334084492767,2.720325e-08,0.008341879204078731,2.71e-08,0.004905008807263906
2.745461938889372e-08,0.009577249064739776,2.73933785003263e-08,0.02526656609070049,2.722275000000002e-08,0.009185122790826653,2.720975e-08,0.009815780829392683,2.715942388897665e-08,0.00778456726106361
2.750519008064501e-08,0.01005062238614773,2.740089227874739e-08,0.02615318166853411,2.723664383513186e-08,0.01143568799045593,2.722275e-08,0.01276356999390563,2.717971194448833e-08,0.008767506288327592
2.752635005519314e-08,0.01011941933106104,2.740413660381009e-08,0.02625797415547258,2.725441140708134e-08,0.01431371405246281,2.723521014928449e-08,0.01558892299923537,2.72e-08,0.0097507043761507
2.754681216396895e-08,0.01014622556816363,2.740753359357165e-08,0.02636769729088967,2.728781876527062e-08,0.01972502749610588,2.72509493130231e-08,0.01915775633161764,2.720325e-08,0.01069829642174959
2.758773638152057e-08,0.01012738028614234,2.741432757309476e-08,0.0265871439359617,2.730307039334699e-08,0.02236132482730594,2.727948721367144e-08,0.02562853907757004,2.720975e-08,0.01259360224161757
2.76e-08,0.01009461862393568,2.74224305103136e-08,0.02684886947474013,2.731640354012868e-08,0.02524130025707957,2.730050601421664e-08,0.0304325373650506,2.722168362207169e-08,0.01607324743684469
2.7608125e-08,0.009985115729593097,2.743716750076015e-08,0.02732487480799842,2.732952899907385e-08,0.02807636896526788,2.730896418654656e-08,0.03298998575491504,2.723314074862001e-08,0.01941391357917802
2.761492120615981e-08,0.009893521334331879,2.746453455081575e-08,0.02814238076869396,2.73548043047472e-08,0.03353604509198672,2.731863563987014e-08,0.03591422475136072,2.724693230045073e-08,0.02343518630539029
2.762851361847944e-08,0.009710332576832344,2.750643578652884e-08,0.02926073614261776,2.737924496658602e-08,0.03881580354256092,2.733797854651731e-08,0.04176249571423456,2.727190429027577e-08,0.03071617051745753
2.765569844311868e-08,0.009284285091368793,2.753296202804934e-08,0.02948540490334137,2.739999049225133e-08,0.04329713715272268,2.735282820293177e-08,0.04625203079133201,2.730719551829464e-08,0.04170491417098518
2.77e-08,0.008560917388005802,2.755948826956985e-08,0.0295502103392662,2.740270379965865e-08,0.04344507398610421,2.738252751576068e-08,0.05523046099940421,2.732066005882076e-08,0.0469381962255954
2.770541666666667e-08,0.008318401856614538,2.76e-08,0.02934422543351875,2.740813041447329e-08,0.04373786054596715,2.739963141068639e-08,0.06040071724832655,2.733297871537439e-08,0.05172315296359579
2.771625e-08,0.007636708873588588,2.7608125e-08,0.02896271283484509,2.741633038693285e-08,0.04418028289970122,2.740259522508266e-08,0.06070792441214436,2.735761602848165e-08,0.0612922520805011
2.773791666666667e-08,0.005892688573304837,2.7624375e-08,0.02819968664305891,2.742342393187207e-08,0.04456300479059539,2.74085228538752e-08,0.06115510966743999,2.737558832049796e-08,0.06827189040803254
2.777583323492785e-08,0.002468090357766821,2.7656875e-08,0.02667363442666697,2.743526490211851e-08,0.04520186764269234,2.741630571709366e-08,0.06174226079439413,2.739356061251428e-08,0.07525078920890976
2.780600961130903e-08,-0.0004014953773656047,2.769971626211557e-08,0.02466200334134706,2.745383445755421e-08,0.04620374988817328,2.742313852795707e-08,0.06225772637012238,2.740244638203312e-08,0.07798769851252348
2.782336131095422e-08,-0.002253060554814519,2.77e-08,0.02464868029929789,2.748058430481619e-08,0.04755657749419355,2.743521892429676e-08,0.06316907249547668,2.740743857039856e-08,0.07847049192361394
2.784071301059941e-08,-0.004235337244408173,2.770056747576886e-08,0.02457705129644624,2.751003495768432e-08,0.04855525910508748,2.745517545315139e-08,0.06467455676417869,2.741243075876399e-08,0.07895328476051368
2.787541640988979e-08,-0.008433287119809499,2.770170242730657e-08,0.02443379329759723,2.756482862378592e-08,0.04877405331415353,2.74842778728714e-08,0.0668278676388836,2.742140948721783e-08,0.07982159538977665
2.79442583487244e-08,-0.01484428307190863,2.770397233038199e-08,0.02412209591288367,2.758241431189296e-08,0.04865070572636467,2.751019971981402e-08,0.06791529751827786,2.74296118398136e-08,0.08061482441604303
2.801582373832898e-08,-0.0182586814303408,2.770851213653284e-08,0.02340080290665774,2.759120715594648e-08,0.04858903083676226,2.756203122097238e-08,0.06838836537706415,2.74439892227579e-08,0.08200518224163093
2.804246994169038e-08,-0.01907243209941637,2.771659608729275e-08,0.02165964600227147,2.76e-08,0.04852735342158904,2.758101561048619e-08,0.06845484652456565,2.746478311411938e-08,0.08392532937886885
2.806810195605063e-08,-0.01974883853767616,2.772867013963233e-08,0.01867876045456386,2.7608125e-08,0.04803150374870958,2.75905078052431e-08,0.06842880671854769,2.749698058298751e-08,0.08658000607205728
2.81e-08,-0.02056612217413168,2.774916699362992e-08,0.01293325358853753,2.761429362305511e-08,0.04765504437919676,2.76e-08,0.0681124569586052,2.751454610652333e-08,0.08732149554559487
2.816379608789875e-08,-0.02069140685775835,2.778879105079714e-08,0.0003418309858869659,2.762663086916532e-08,0.046847941394072,2.7608125e-08,0.06722745483089694,2.753759481580645e-08,0.0878209085609576
2.820135302174452e-08,-0.02045611069348322,2.780541781613033e-08,-0.005025202808186836,2.765130536138575e-08,0.04482370127236364,2.761585136359825e-08,0.06638586526222441,2.757890978051956e-08,0.08783524746152579
2.822446968265725e-08,-0.0196637362006224,2.783867134679671e-08,-0.01817625493042764,2.768109993030548e-08,0.04218254137450739,2.763096101421996e-08,0.06474006285018608,2.76e-08,0.08784248911460196
2.82441340554347e-08,-0.01872798958919015,2.78530540045158e-08,-0.02450878608065885,2.77e-08,0.04043693485338629,2.766118031546339e-08,0.06129510984758317,2.7608125e-08,0.08663877122999375
2.828346280098962e-08,-0.01667819103058188,2.788181931995398e-08,-0.03790246014560624,2.770541666666667e-08,0.03916479261868162,2.769300002506949e-08,0.05709838509684163,2.761786340649349e-08,0.08519600887163715
2.835951426679212e-08,-0.01334565648942749,2.793017823797614e-08,-0.05627745257330338,2.771352224545373e-08,0.03650936512231489,2.77e-08,0.05617184155081322,2.763684461374497e-08,0.08238392171410405
2.846892354518806e-08,-0.009507879965359529,2.797238835560155e-08,-0.06498790637806376,2.772973340302785e-08,0.02958529747839841,2.770541666666667e-08,0.05432514494039086,2.766749254826988e-08,0.07757051749353858
2.858455866640588e-08,-0.006392006660411688,2.800184176050254e-08,-0.07032923531799543,2.774926978481524e-08,0.01977546135526521,2.771083333333333e-08,0.05198992050751214,2.77e-08,0.07179120813838122
2.862594506302534e-08,-0.005486181942829385,2.802008039609211e-08,-0.07286506651828267,2.777507887337062e-08,0.005228288573126319,2.772128136726352e-08,0.04597260066871688,2.770541666666667e-08,0.06934700620630639
2.870871785626426e-08,-0.003684825468748152,2.803831903168168e-08,-0.07508221016832858,2.779967324937082e-08,-0.009607871161527214,2.77416900584415e-08,0.03148008132799986,2.771625e-08,0.06210413792347586
2.876969319348845e-08,-0.002832055282836605,2.807479630286082e-08,-0.07872564387081447,2.781065244775806e-08,-0.01678653919504016,2.776090769540121e-08,0.01589169144419346,2.773519772941789e-08,0.04523342847959207
2.889164386793682e-08,-0.00146438201992265,2.81e-08,-0.08118590924914293,2.782312485302466e-08,-0.02593191753771631,2.779477898479245e-08,-0.0143480687940375,2.77528940053367e-08,0.02643314371237675
